id, duration, avgHeartRate, maxHeartRate, dateOfTraining, elevation, uphill, downhill, length_2d, length_3d, moving_time, stopped_time
Rider4, 8773, 101.59, 177, 2013-08-03 08:57:03, 1221.6, 646.2, 575.4, 83583.65, 83657.26, 6476.0, 2297.0
Rider4, 16286, 144.98, 183, 2014-03-13 10:33:04, 4846.4, 2429.1, 2417.3, 118945.61, 119153.9, 15811.0, 475.0
Rider4, 5022, 105.42, 147, 2013-07-26 10:08:52, 815.68, 410.64, 405.04, 18691.78, 18795.84, 4350.0, 672.0
Rider4, 12752, 115.62, 168, 2013-11-18 10:00:46, 1026.76, 512.18, 514.58, 83426.5, 83460.61, 10644.0, 2108.0
Rider4, 10970, 114.17, 167, 2014-03-25 10:08:53, 1914.04, 956.22, 957.82, 70131.33, 70207.82, 9267.0, 1703.0
Rider4, 14608, 95.44, 143, 2014-07-15 09:57:35, 229.2, 114.8, 114.4, 60503.58, 60512.06, 8033.0, 6575.0
Rider4, 15552, 122.63, 161, 2013-01-12 10:02:05, 2519.2, 1262.0, 1257.2, 123486.71, 123543.82, 15401.0, 151.0
Rider4, 12931, 139.86, 188, 2014-08-05 09:51:45, 3426.28, 1716.94, 1709.34, 63928.71, 64146.73, 12255.0, 676.0
Rider4, 5439, 141.61, 188, 2014-08-16 08:01:18, 1102.52, 547.56, 554.96, 20321.71, 20386.52, 3192.0, 2247.0
Rider4, 3135, 147.42, 166, 2013-10-11 14:59:09, 43.92, 20.76, 23.16, 10543.66, 10546.62, 3125.0, 10.0
Rider4, 13683, 114.83, 162, 2011-09-04 06:53:13, 500.24, 256.32, 243.92, 78696.03, 78706.65, 9318.0, 4365.0
Rider4, 13415, 97.76, 163, 2014-04-12 08:15:33, 374.2, 189.1, 185.1, 81191.64, 81207.02, 10881.0, 2534.0
Rider4, 6806, 136.42, 184, 2014-03-04 11:46:40, 1835.12, 925.86, 909.26, 46437.65, 46525.59, 6403.0, 403.0
Rider4, 6344, 127.07, 167, 2014-01-08 15:14:53, 2061.96, 1372.88, 689.08, 9204.44, 9547.89, 6334.0, 10.0
Rider4, 1736, 130.66, 156, 2012-02-24 16:25:00, 51.2, 27.4, 23.8, 2911.59, 2935.06, 1122.0, 614.0
Rider4, 9111, 156.92, 187, 2012-04-29 07:46:58, 2170.84, 1106.22, 1064.62, 37189.29, 37411.0, 8012.0, 1099.0
Rider4, 7906, 134.72, 170, 2012-01-19 10:21:26, 319.4, 183.4, 136.0, 62120.18, 62127.39, 7662.0, 244.0
Rider4, 13465, 113.66, 174, 2014-08-15 08:28:34, 2484.88, 1241.84, 1243.04, 88626.39, 88730.36, 11772.0, 1693.0
Rider4, 9856, 140.24, 180, 2014-04-17 13:29:39, 2726.32, 1367.26, 1359.06, 43182.86, 43376.9, 8861.0, 995.0
Rider4, 9335, 134.09, 175, 2015-01-28 10:42:47, 1915.12, 974.76, 940.36, 36827.81, 36984.8, 8607.0, 728.0
Rider4, 18166, 123.53, 177, 2012-08-07 07:47:40, 3170.8, 1618.5, 1552.3, 139893.11, 139987.91, 17869.0, 297.0
Rider4, 1454, 168.41, 176, 2012-07-15 08:28:21, 418.08, 401.84, 16.24, 9231.24, 9248.75, 1409.0, 45.0
Rider4, 19548, 112.08, 170, 2014-05-12 08:08:56, 2737.76, 1381.98, 1355.78, 121559.44, 121672.09, 15216.0, 4332.0
Rider4, 11877, 95.02, 152, 2014-08-09 09:57:59, 972.2, 514.2, 458.0, 69084.75, 69124.74, 10677.0, 1200.0
Rider4, 7574, 121.06, 149, 2011-10-08 12:03:47, 206.36, 88.88, 117.48, 60972.89, 60975.8, 7515.0, 59.0
Rider4, 83055, 112.83, 173, 2013-09-13 10:49:37, 1786.2, 907.3, 878.9, 31188.34, 31483.84, 6976.0, 76079.0
Rider4, 12351, 102.53, 165, 2014-09-05 11:06:12, 1112.84, 554.22, 558.62, 93815.33, 93851.43, 11804.0, 547.0
Rider4, 14954, 151.63, 187, 2014-07-23 09:33:28, 3804.32, 1896.06, 1908.26, 82052.6, 82250.4, 13161.0, 1793.0
Rider4, 10453, 112.57, 173, 2012-05-20 08:36:44, 2483.2, 1247.8, 1235.4, 43893.88, 44057.7, 10295.0, 158.0
Rider4, 9947, 130.86, 180, 2012-02-19 08:54:24, 2431.52, 1188.36, 1243.16, 61431.09, 61545.45, 9860.0, 87.0
Rider4, 746, 107.57, 118, 2013-03-10 11:56:20, 41.8, 41.8, 0.0, 115.48, 148.75, 28.0, 718.0
Rider4, 11421, 127.13, 172, 2013-12-23 10:06:17, 1397.8, 699.4, 698.4, 90770.26, 90814.86, 10936.0, 485.0
Rider4, 5980, 99.6, 160, 2014-07-04 13:13:21, 302.84, 158.02, 144.82, 29345.68, 29356.07, 4035.0, 1945.0
Rider4, 12131, 120.89, 185, 2012-07-04 13:52:01, 855.44, 440.22, 415.22, 93964.72, 93987.1, 11103.0, 1028.0
Rider4, 15496, 124.24, 167, 2012-07-24 08:22:47, 1280.08, 662.04, 618.04, 94293.34, 94333.01, 11193.0, 4303.0
Rider4, 17411, 139.87, 182, 2014-09-07 08:14:23, 2535.24, 1271.52, 1263.72, 147649.35, 147726.02, 16516.0, 895.0
Rider4, 27135, 109.11, 164, 2014-04-11 07:48:02, 2768.36, 1383.48, 1384.88, 134675.22, 134809.93, 17896.0, 9239.0
Rider4, 16205, 147.0, 182, 2013-01-31 10:43:55, 2088.28, 1063.94, 1024.34, 134154.83, 134215.11, 15867.0, 338.0
Rider4, 15824, 132.24, 181, 2014-01-16 10:21:02, 3648.44, 1828.62, 1819.82, 90078.75, 90232.27, 12208.0, 3616.0
Rider4, 5854, 136.61, 180, 2012-09-19 10:35:19, 1493.48, 738.54, 754.94, 53022.92, 53107.89, 5815.0, 39.0
Rider4, 20747, 118.01, 165, 2013-02-09 09:46:52, 3741.88, 1856.34, 1885.54, 159000.79, 159090.95, 20429.0, 318.0
Rider4, 6624, 138.36, 179, 2013-12-05 10:56:33, 1800.64, 858.32, 942.32, 28604.46, 28846.19, 5924.0, 700.0
Rider4, 1935, 116.13, 138, 2012-10-04 19:04:17, 90.0, 41.8, 48.2, 5457.09, 5459.93, 1861.0, 74.0
Rider4, 15487, 130.87, 190, 2014-05-24 07:52:52, 2632.2, 1320.4, 1311.8, 101446.09, 101558.26, 12642.0, 2845.0
Rider4, 11899, 140.79, 186, 2014-03-12 12:14:57, 2357.44, 1184.92, 1172.52, 73301.97, 73406.49, 9242.0, 2657.0
Rider4, 16511, 123.39, 175, 2014-03-23 09:07:54, 2519.12, 1257.06, 1262.06, 131291.64, 131382.02, 15453.0, 1058.0
Rider4, 17991, 137.36, 181, 2014-06-08 08:18:01, 2452.88, 1228.34, 1224.54, 146602.84, 146680.31, 17477.0, 514.0
Rider4, 16080, 126.2, 183, 2014-02-21 10:17:46, 2305.2, 1147.9, 1157.3, 109202.91, 109308.37, 14519.0, 1561.0
Rider4, 15648, 131.81, 179, 2014-04-19 08:04:10, 6638.26, 3327.93, 3310.33, 69141.1, 69789.98, 15061.0, 587.0
Rider4, 5996, 141.94, 182, 2013-11-11 11:57:57, 1680.56, 834.48, 846.08, 30170.3, 30291.22, 5707.0, 289.0
Rider4, 9072, 128.13, 178, 2012-09-12 08:21:03, 2177.64, 1096.72, 1080.92, 36744.42, 36889.72, 8150.0, 922.0
Rider4, 3349, 143.37, 167, 2012-01-16 11:25:07, 119.96, 90.68, 29.28, 8848.23, 8855.89, 3234.0, 115.0
Rider4, 8530, 137.4, 185, 2013-04-23 13:33:15, 1658.08, 814.74, 843.34, 41134.44, 41215.1, 8130.0, 400.0
Rider4, 8998, 120.1, 174, 2013-02-21 09:30:50, 2227.72, 1120.16, 1107.56, 40809.76, 40928.52, 8124.0, 874.0
Rider4, 10399, 140.65, 181, 2012-02-22 10:27:27, 1276.72, 650.46, 626.26, 84760.54, 84876.86, 10260.0, 139.0
Rider4, 9815, 140.45, 185, 2013-12-09 11:16:16, 2452.44, 1223.52, 1228.92, 40165.42, 40349.47, 8842.0, 973.0
Rider4, 7177, 108.2, 153, 2014-06-24 09:58:36, 445.04, 217.52, 227.52, 59392.01, 59404.9, 7065.0, 112.0
Rider4, 9703, 127.17, 181, 2013-02-07 14:24:27, 1517.04, 756.22, 760.82, 81257.04, 81291.7, 9629.0, 74.0
Rider4, 8358, 116.66, 175, 2013-09-10 14:33:43, 1128.32, 555.76, 572.56, 25310.94, 25404.44, 5065.0, 3293.0
Rider4, 16304, 130.47, 184, 2014-03-26 09:37:52, 4855.2, 2422.0, 2433.2, 115431.68, 115639.15, 15920.0, 384.0
Rider4, 13151, 147.73, 186, 2012-05-15 10:56:13, 3344.28, 1652.64, 1691.64, 59804.16, 59999.23, 11930.0, 1221.0
Rider4, 7181, 126.33, 166, 2012-07-11 10:32:09, 1993.92, 1002.46, 991.46, 33896.14, 34024.5, 6969.0, 212.0
Rider4, 21328, 131.97, 185, 2014-03-22 09:11:18, 4773.68, 2390.94, 2382.74, 149029.28, 149233.76, 19040.0, 2288.0
Rider4, 13827, 129.48, 188, 2014-09-09 09:38:26, 3170.44, 1580.62, 1589.82, 103507.1, 103650.01, 13442.0, 385.0
Rider4, 5940, 112.28, 168, 2012-05-30 11:44:57, 963.12, 483.06, 480.06, 28071.04, 28129.31, 5736.0, 204.0
